Zone ID,FC Abbreviation,Zone Name,Christmas or New Years,Pack Date,Delivery Date,Custo Open Date / Time,Custo Close Date / Time,Dispatch Date / Time
f5a46292-383b-4c03-81fe-059d42a235a9,CHI,DTW: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 12:00 PM","Wednesday, 12/28 - 11:00 AM","Wednesday, 12/28 - 05:00 PM"
033f0fd7-35a0-4a76-a252-b6e61542c029,CHI,DTW: WEDNESDAY PM,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
ddfdca1a-a717-4480-8566-a203958389c2,BWI,BOS: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 06:00 PM"
354f6497-6a26-4e63-acdc-2fc148e8a2cf,BWI,BOS: TUESDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
7f177998-0e15-42f4-9c54-902968a6d9a9,BWI,BOS: THURSDAY PM,Christmas,12/28/2022,12/29/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
e4057652-7bf6-4b61-ad93-e629b3b732d9,BWI,BOS: WEDNESDAY PM,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
2f786aff-25c0-40d4-9fcb-8bfb1f06b018,LA,TUS: THURSDAY PM,Christmas,12/29/2022,12/30/2022,"Friday, 12/23 - 02:00 PM","Tuesday, 12/27 - 11:00 AM","Tuesday, 12/27 - 03:00 PM"
39291ca9-0e7e-458c-bfde-36f900bb33dd,BWI,PIT: Employee Warehouse Pick Up: Tue 7:00AM - 9:00PM EDT,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
0f6dfcda-fca3-4bf7-a6a7-3c37850f7916,LA,SAC: WEDNESDAY PM LAX,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 03:00 PM"
68ddecb0-f0f5-49f4-99a6-8e1d0a3cf575,LA,EBY: WEDNESDAY / THURSDAY PM LAX,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Tuesday, 12/27 - 03:00 PM"
728184f4-86bb-452c-9ac7-5c6a76726e3d,LA,SAC: THURSDAY PM LAX,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 03:00 PM","Tuesday, 12/27 - 12:00 PM","Tuesday, 12/27 - 03:00 PM"
b252c8e1-2692-4590-a43a-01c9533d6056,LA,RNO: WEDNESDAY PM LAX,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 03:00 PM"
f7cb92de-d15b-46be-a5ca-6bfa9b8316e1,LA,SFO: MONDAY / TUESDAY PM LAX,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Sunday, 12/25 - 03:00 PM"
3fa520ea-62a5-4d07-b246-d47002bd93db,LA,SAC: FRIDAY PM LAX,Christmas,12/29/2022,12/30/2022,"Saturday, 12/24 - 03:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 03:00 PM"
9e6a5de8-d798-43b8-8d4d-f4879e65dd55,LA,EBY: FRIDAY PM LAX,Christmas,12/29/2022,12/30/2022,"Saturday, 12/24 - 03:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 03:00 PM"
3961712f-a445-4f02-b158-06bfbc5377a4,CHI,KCI: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
9f7b249d-067e-4449-8603-d56ec71f687f,BWI,BWI: Employee Warehouse Pick Up,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 06:00 PM"
c6036be2-2011-470b-b709-0ad609afc2b3,PNW,BOI: THURSDAY PM,Christmas,12/28/2022,12/30/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
61b4aeb5-730b-467e-97e3-7d3a0dc60ad0,PNW,BOI: MONDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 02:00 PM","Saturday, 12/24 - 11:00 AM","Saturday, 12/24 - 05:00 PM"
37b45486-b428-49fc-878c-d2f7c56487a6,CHI,DTW: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
b371e3ec-533f-4931-ae5c-ddb9e29ff53d,PNW,EUG: WEDNESDAY PM,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
bedae23d-81bc-4dd7-b07a-39a855ed4368,BWI,CLE: Employee Warehouse Pick Up,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 06:00 PM"
a6ba9f10-e4d3-4f8f-ad01-0a15616da8ce,SAT,SAT: Employee Warehouse Pick Up,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
44e6b6be-b3fe-4872-a09a-5ff90ec69cf0,LA,LAS: Employee Warehouse Pick Up,Christmas,12/29/2022,12/30/2022,"Friday, 12/23 - 03:00 PM","Tuesday, 12/27 - 12:00 PM","Tuesday, 12/27 - 03:00 PM"
6a30695d-c456-4dd0-995a-510eb97239c0,PNW,BLI: THURSDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
54216262-2823-4ca6-a08f-35d48a076607,CHI,MKE: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
6adabf61-cb11-4fa7-991f-79f24e8866f2,LA,SBA: Employee Warehouse Pick Up,Christmas,12/28/2022,12/29/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 12:00 PM","Tuesday, 12/27 - 03:00 PM"
729203b9-02da-4862-acf1-a13787d48fb8,SAT,IAH: Employee Warehouse Pick Up,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
2c9fdf4b-b11f-46aa-8881-15894b71f1fb,LA,LAS: TUESDAY PM,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 03:00 PM"
a1668dfb-c0a2-47de-ab17-2c4445a01934,PNW,BLI: Employee Warehouse Pick Up,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 06:00 PM"
cc738d76-6e5f-4ec0-89d2-76b0b293d583,SAT,OKC: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 06:00 PM"
0e3eeed0-ad8d-49eb-ac2b-c9ad2fae76bf,PNW,BOI: Employee Warehouse Pickup,Christmas,12/28/2022,12/30/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
74436f9a-a259-4e9f-9271-46ae2efeee43,BWI,HAR: WEDNESDAY PM,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
868eb2e9-b571-446d-a064-1556485afed1,CHI,NWI: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
a2c61600-652a-47fe-a722-ec23f9748928,BWI,CLE: WEDNESDAY PM,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
a5a3ad27-fdbc-4bee-bdfe-a95e45470795,PNW,EUG: MONDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 06:00 PM"
7ba43a1c-8d68-4b2f-8791-f5778e6ace73,BWI,HAR: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
410589e8-a96c-4d3f-a549-2e636e716eea,LA,LAS: THURSDAY PM,Christmas,12/29/2022,12/30/2022,"Friday, 12/23 - 03:00 PM","Tuesday, 12/27 - 12:00 PM","Tuesday, 12/27 - 03:00 PM"
1fb25134-8032-4bbc-a780-cd0838fb85f5,BWI,PIT: THURSDAY PM,Christmas,12/28/2022,12/29/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
bded7ac9-3a69-4a5a-afac-b5095cc46f58,PNW,BLI: WEDNESDAY PM,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
9a9af910-85ac-4ba7-92ab-777f7f8a5b49,SAT,TPL: THURSDAY PM,Christmas,12/28/2022,12/29/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
ab642e62-e718-458e-a708-52d0a015c642,SAT,OKC: THURSDAY PM,Christmas,12/28/2022,12/29/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
99328fa5-c34b-449a-bf06-04946ca74ea3,PNW,BOI: TUESDAY PM,Christmas,12/26/2022,12/28/2022,"Thursday, 12/22 - 02:00 PM","Saturday, 12/24 - 11:00 AM","Saturday, 12/24 - 05:00 PM"
30cf21d6-27b2-4076-9bbf-ceeae5cc00d3,CHI,MSP: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
01fd6dc3-a210-448c-8294-03f1d36cbab8,LA,SBA: THURSDAY / FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Friday, 12/23 - 03:00 PM","Tuesday, 12/27 - 12:00 PM","Wednesday, 12/28 - 03:00 PM"
00317d42-315f-4fc6-9804-3ff4c2994f4e,LA,MCE: WEDNESDAY PM,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 03:00 PM"
703332e4-b39c-424f-9680-b925514a0438,BWI,NVA: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
82ba9e97-5546-4b2c-8eb9-e58388b8e141,BWI,RIC: THURSDAY PM,Christmas,12/28/2022,12/29/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
91a31ca6-a994-46bc-97f6-7c2c51fc292e,LA,LAS: WEDNESDAY PM,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 03:00 PM"
5320ed06-71b2-4215-95af-27b4e426a45e,PNW,BLI: TUESDAY PM,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
293965d3-a3e7-4d8c-9273-9fb90f8a1388,SAT,OKC: TUESDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
dfa5eb33-19c1-430f-839f-07e6cde493c8,PNW,BOI: WEDNESDAY PM,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
59265382-ae96-432c-8316-42f36acee070,CHI,MSN: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
774cf24e-50e2-4f3c-9abe-b8b89e268b6d,CHI,KCI: THURSDAY PM,Christmas,12/28/2022,12/29/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
375d482d-6b27-490b-afc5-62237d6d34a0,SAT,DFW: Employee Warehouse Pick Up,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
8715c6de-c48b-4c1d-86f8-bc76c615ac00,CHI,LOU: TUESDAY PM,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 02:00 PM","Sunday, 12/25 - 11:00 AM","Sunday, 12/25 - 05:00 PM"
887cdd63-24f4-4d6a-8860-e246f958cefc,LA,LAS: MONDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 03:00 PM"
ba4de2fc-6956-47bf-9672-87646fc20ff2,BWI,PIT: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 06:00 PM"
b940c337-cccc-48b1-928c-7ebd81743905,SAT,OKC: WEDNESDAY PM,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
851cf97c-a74b-4e49-9d2f-fc93bbfb0354,CHI,STL: TUESDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
95ec92dd-f2a1-4d0a-82b0-7303133a10c0,CHI,STL: WEDNESDAY PM,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
f81087c8-3aaf-4fb1-9b69-e53bf47328f8,LA,MCE: TUESDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 03:00 PM"
c9b4cebc-c17a-47d4-88a1-48f90bd8da26,BWI,CLE: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 06:00 PM"
4710ac75-70f7-45c3-99f4-adf450179be0,PNW,EUG: TUESDAY PM,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
7d7a2fc1-01db-4f07-b3ad-59e0d77cc10b,BWI,BRX: MONDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 06:00 PM"
adad5293-d6db-463d-8c24-f9cedb40f90a,CHI,SWM: THURSDAY PM,Christmas,12/28/2022,12/29/2022,"Monday, 12/26 - 12:00 PM","Tuesday, 12/27 - 02:00 PM","Tuesday, 12/27 - 08:00 PM"
729c4f93-59c7-4c42-b1ab-9820b3bc93c1,SAT,BTR: WEDNESDAY PM,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
33c2c2f5-fc85-4f8f-86b0-a6eabf8519ad,CHI,DAY: MONDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 02:00 PM","Saturday, 12/24 - 11:00 AM","Saturday, 12/24 - 05:00 PM"
ebb20ef1-40b4-4f3a-b384-819bd5b5980d,BWI,LIM: WEDNESDAY,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
38d598e8-07ae-49fb-9c20-5eea146e6911,CHI,LOU: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
f966f90d-6e95-449a-8894-f3e64e574197,LA,PHX: THURSDAY PM,Christmas,12/29/2022,12/30/2022,"Friday, 12/23 - 02:00 PM","Tuesday, 12/27 - 11:00 AM","Tuesday, 12/27 - 03:00 PM"
215c70a2-2715-470c-ad71-faf1e354baa8,PNW,BDN: WEDNESDAY PM,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
7455aca5-1825-424f-aa3c-bb2d4ade3971,LA,SLC: Employee Warehouse Pickup,Christmas,12/29/2022,12/30/2022,"Friday, 12/23 - 02:00 PM","Tuesday, 12/27 - 11:00 AM","Tuesday, 12/27 - 02:00 PM"
c4ac5edc-32b9-4eed-b3a0-0468307fc769,BWI,HAR: TUESDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
47dbdb81-355b-4999-82fe-235fda34db39,CHI,STL: THURSDAY PM,Christmas,12/28/2022,12/29/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
32a39f50-8819-4c9b-b6cb-61860d85c9d0,CHI,KCI: TUESDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
53f17c88-b3b0-4ea4-ab12-3c51cceff55a,BWI,CLE: TUESDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
3b5e41cd-7e0e-4b67-8830-99eb650f9cd3,LA,SAN: Employee Warehouse Pick Up,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 03:00 PM","Tuesday, 12/27 - 12:00 PM","Tuesday, 12/27 - 03:00 PM"
caa66307-4cb6-48cc-8203-24916e389fc7,BWI,BRX: TUESDAY PM,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
f5b8ea03-8dbf-4761-96c2-a25eb54e46fd,CHI,SWM: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
cdeeb92a-786e-48c5-a89f-446229448a18,SAT,BTR: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 06:00 PM"
7341c66a-4c03-4a8a-8c69-5d4111e69599,CHI,DAY: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
513206b8-4b80-422a-8509-7809e539cdeb,BWI,LIM: THURSDAY,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
8a2553b1-63eb-436c-9c99-0e2fcca775b3,PNW,SPK: TUESDAY PM,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
53c25d18-d6cb-4cbe-876e-a7a6977dbb79,LA,PHX: TUESDAY PM,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 02:00 PM","Sunday, 12/25 - 11:00 AM","Sunday, 12/25 - 03:00 PM"
203636c8-ef2c-40e3-a0e5-edf13a4ee3d6,PNW,BDN: TUESDAY PM,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
fba43e76-0c24-4b21-b29a-69cd5b211127,LA,SLC: TUESDAY PM,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 02:00 PM","Sunday, 12/25 - 11:00 AM","Sunday, 12/25 - 02:00 PM"
3ba657c7-7ca3-4902-8b21-d69f8dce8f80,LA,SBA: WEDNESDAY PM,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 03:00 PM"
15522e8f-d228-4d80-aa04-99b844748db0,BWI,EWR: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 06:00 PM"
43f7f1d2-3405-49d7-814f-1a4f851433c3,CHI,SWM: TUESDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 02:00 PM","Sunday, 12/25 - 11:00 AM","Sunday, 12/25 - 05:00 PM"
0274b8e2-6ae4-41c1-a2f1-92aa8fbbb1d1,SAT,BTR: TUESDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
1175aef7-e7cd-4899-8a60-56f18c72b08a,CHI,DAY: WEDNESDAY PM,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
7fd2d5a7-7882-489f-a153-0c2f57e8fcfd,CHI,LOU: THURSDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 12:00 PM","Tuesday, 12/27 - 02:00 PM","Tuesday, 12/27 - 08:00 PM"
7a1d9ceb-2b8f-447f-91a8-a9c4ccaea5a0,PNW,SPK: MONDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 06:00 PM"
51659bfb-a6c1-43c4-a30f-533899fcbc29,LA,PHX: WEDNESDAY PM,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 03:00 PM"
5a91624a-61ea-48c8-8fe0-61a9cdd95113,PNW,BDN: MONDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 06:00 PM"
ac30b44a-acf9-4f6f-934f-9700a6d12a77,LA,SLC: MONDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 02:00 PM","Saturday, 12/24 - 11:00 AM","Saturday, 12/24 - 02:00 PM"
42e4e2d6-15cd-4cad-a0f8-60ac37925297,CHI,STL: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 06:00 PM"
b0459d03-6961-4235-86c3-13b9e9449d00,SAT,ATM: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 06:00 PM"
f7496d9e-2681-4f43-a830-a3246e667352,BWI,BRX: THURSDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
eb87e579-a380-4744-ba9c-2e35d2423569,CHI,SWM: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 12:00 PM","Wednesday, 12/28 - 11:00 AM","Wednesday, 12/28 - 05:00 PM"
771cb403-4fb0-4d19-b287-d71b8cb32037,SAT,BTR: Employee Warehouse Pick Up,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
c099ac81-c1ec-4260-bc15-b4f2a1776507,CHI,DAY: THURSDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 12:00 PM","Tuesday, 12/27 - 02:00 PM","Tuesday, 12/27 - 08:00 PM"
e192972b-91bd-4e1e-9e6e-8a2763d1f349,CHI,LOU: WEDNESDAY PM,Christmas,12/28/2022,12/29/2022,"Friday, 12/23 - 02:00 PM","Monday, 12/26 - 11:00 AM","Monday, 12/26 - 05:00 PM"
ebf2b9af-6d56-4989-8ff7-cb03ef0a90d9,PNW,SPK: Employee Warehouse Pick Up,Christmas,12/27/2022,12/28/2022,"Thursday, 12/22 - 03:00 PM","Sunday, 12/25 - 12:00 PM","Sunday, 12/25 - 06:00 PM"
f79383bd-f80a-4322-8214-2a1c76284d0e,LA,PHX: Employee Warehouse Pickup,Christmas,12/29/2022,12/30/2022,"Friday, 12/23 - 02:00 PM","Tuesday, 12/27 - 11:00 AM","Tuesday, 12/27 - 03:00 PM"
6045937b-2b87-4d21-9711-374a8b599736,PNW,BDN: THURSDAY PM,Christmas,12/29/2022,12/30/2022,"Monday, 12/26 - 01:00 PM","Tuesday, 12/27 - 03:00 PM","Tuesday, 12/27 - 09:00 PM"
9f0bd76d-cbc4-4a61-8421-e1709e94b3f1,LA,SLC: THURSDAY PM,Christmas,12/29/2022,12/30/2022,"Friday, 12/23 - 02:00 PM","Tuesday, 12/27 - 11:00 AM","Tuesday, 12/27 - 02:00 PM"
34e11f8d-ae17-4458-b519-bdbcbbb08ff5,LA,SBA: MONDAY PM,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 03:00 PM"
01f5093a-f3bc-46ca-90a9-526c63601d8e,LA,MCE: FRIDAY PM,Christmas,12/29/2022,12/30/2022,"Saturday, 12/24 - 03:00 PM","Wednesday, 12/28 - 12:00 PM","Wednesday, 12/28 - 03:00 PM"
734facf9-67ad-4f86-b0ba-b576967b248d,CHI,KCI: WEDNESDAY PM,Christmas,12/27/2022,12/28/2022,"Friday, 12/23 - 03:00 PM","Monday, 12/26 - 12:00 PM","Monday, 12/26 - 06:00 PM"
354d7dca-bb36-4b64-bee6-e54163af72c5,PNW,SEA: Employee Warehouse Pick Up,Christmas,12/26/2022,12/27/2022,"Thursday, 12/22 - 03:00 PM","Saturday, 12/24 - 12:00 PM","Saturday, 12/24 - 06:00 PM"
